Customer_ID,Age,Gender,Tenure,Balance,CreditScore,EstimatedSalary,NumOfProducts,IsActiveMember,Churn
39218,59,,7,140293,348,95102,2,,0
39219,39,,9,111311,442,25318,3,,1
39220,58,,2,84185,650,149512,4,,0
39221,18,,7,16717,806,39126,1,,0
39222,42,,6,64244,439,59959,1,,0
39223,37,,5,122631,779,43964,3,,0
39224,52,,4,39049,460,135884,3,,1
39225,62,,3,59518,451,67126,4,,1
39226,23,,0,162270,329,25591,4,,1
39227,23,,7,119144,885,56546,3,,0
39228,67,,5,94651,752,44618,1,,0
39229,54,,1,69311,828,65101,4,,1
39230,66,,10,88767,869,99869,1,,0
39231,20,,2,84727,374,51699,1,,1
39232,54,,8,101185,733,104860,3,,0
39233,48,,5,87849,444,84614,3,,1
39234,52,,7,10581,570,135717,2,,0
39235,62,,0,15471,454,58606,3,,1
39236,32,,8,88217,417,146206,4,,0
39237,34,,1,36895,824,142015,2,,1
39238,32,,6,28424,846,125061,3,,0
39239,22,,7,95239,803,109743,1,,0
39240,39,,5,160283,899,143798,2,,1
39241,63,,8,121970,711,146086,1,,0
39242,28,,4,113101,829,124362,4,,0
39243,45,,5,53201,313,47563,2,,1
39244,31,,4,162027,791,54405,2,,0
39245,56,,8,194252,451,84445,3,,0
39246,20,,6,53749,472,132185,4,,1
39247,69,,8,13956,434,125236,1,,1
39248,59,,10,185705,857,37903,2,,1
39249,28,,2,79455,444,16816,1,,1
39250,47,,2,121388,355,126690,3,,1
39251,55,,10,171334,775,143358,4,,0
39252,22,,10,25195,615,45199,3,,0
39253,69,,2,65689,714,49135,4,,0
39254,39,,7,167595,747,57068,2,,1
39255,30,,4,144090,832,145088,3,,1
39256,61,,4,122569,571,110015,1,,1
39257,68,,1,68798,543,19952,1,,1
39258,68,,9,72284,754,128374,4,,0
39259,38,,1,187074,570,27098,1,,1
39260,54,,1,174348,617,106837,3,,1
39261,42,,4,62584,471,23792,2,,0
39262,69,,4,28266,658,10376,2,,0
39263,38,,0,61446,590,23735,3,,1
39264,45,,0,154922,873,107052,2,,0
39265,58,,3,131375,807,52997,3,,0
39266,21,,0,151107,569,19547,1,,1
39267,46,,4,31531,546,119655,2,,0
39268,64,,10,158995,658,31417,1,,0
39269,52,,2,12812,672,105905,4,,1
39270,40,,6,51527,597,78439,4,,0
39271,24,,8,28112,845,107189,4,,0
39272,69,,4,173933,685,53112,4,,0
39273,69,,10,183048,647,57330,1,,0
39274,63,,3,71251,848,44784,2,,0
39275,63,,2,10375,675,80745,3,,0
39276,26,,10,53336,504,92869,3,,0
39277,40,,1,119034,550,129998,4,,1
39278,20,,1,6825,824,58416,3,,0
39279,26,,7,159142,769,25606,1,,0
39280,70,,7,136591,693,117333,4,,0
39281,21,,0,87133,468,118813,4,,1
39282,66,,9,119056,840,77859,4,,1
39283,42,,0,107710,353,62582,3,,1
39284,23,,6,14498,300,143246,1,,1
39285,65,,5,86379,464,68014,4,,1
39286,35,,6,106052,565,29051,2,,1
39287,62,,1,18103,453,66131,1,,1
39288,24,,9,142973,506,64900,4,,0
39289,52,,10,136756,592,64035,4,,1
39290,48,,3,10050,581,39469,1,,0
39291,55,,7,3561,730,141420,1,,0
39292,49,,1,77917,415,140526,3,,1
39293,52,,5,65463,802,147912,1,,0
39294,45,,9,7394,797,95328,4,,0
39295,61,,2,39648,747,102958,2,,0
39296,22,,10,122923,753,109498,4,,0
39297,47,,1,165659,514,18128,1,,0
39298,39,,0,176669,426,31554,1,,1
39299,34,,4,22412,862,115369,4,,0
39300,27,,10,96987,857,44238,2,,0
39301,24,,4,91140,762,140035,2,,0
39302,21,,7,67758,509,147609,2,,0
39303,59,,4,182034,419,49732,1,,1
39304,44,,9,133306,416,148448,2,,0
39305,24,,9,193509,751,133667,2,,0
39306,40,,1,90765,885,118262,3,,1
39307,28,,10,148717,329,141415,2,,1
39308,70,,3,185188,450,28913,4,,0
39309,25,,4,169081,853,64952,3,,0
39310,25,,3,10667,701,70462,2,,0
39311,54,,2,15246,447,38912,4,,1
39312,22,,0,30738,779,87839,4,,1
39313,24,,2,76906,801,65199,1,,0
39314,39,,1,6668,355,53969,3,,1
39315,53,,6,54134,570,10317,3,,0
39316,19,,0,171436,614,67634,2,,0
39317,41,,0,46993,757,100696,4,,1
39318,68,,7,16223,311,73032,2,,0
39319,19,,6,5309,508,129136,2,,0
39320,65,,6,137734,792,47805,2,,1
39321,29,,8,113953,487,86548,2,,1
39322,64,,6,168744,756,55200,3,,1
39323,59,,9,35532,345,98645,3,,1
39324,43,,9,19772,706,31843,3,,0
39325,55,,9,43768,467,147244,2,,1
39326,62,,10,151028,602,44948,1,,0
39327,23,,3,78677,621,10478,1,,0
39328,40,,7,164513,630,53733,2,,1
39329,19,,6,135730,689,69551,3,,0
39330,43,,2,183076,326,145703,2,,1
39331,31,,4,93909,822,84572,2,,0
39332,35,,1,13607,460,64168,4,,1
39333,55,,9,123291,859,137436,4,,1
39334,49,,8,171026,714,129033,2,,1
39335,68,,5,82342,862,137116,4,,0
39336,31,,10,998,314,22642,1,,1
39337,47,,10,195860,739,119569,4,,1
39338,30,,6,58405,479,66394,3,,1
39339,57,,1,2184,594,66830,2,,1
39340,48,,1,68826,671,68879,2,,0
39341,54,,8,68696,485,78479,4,,1
39342,62,,0,190861,577,92210,2,,1
39343,55,,3,130454,816,31902,1,,1
39344,39,,8,65272,487,91538,4,,1
39345,45,,4,108211,427,41848,1,,0
39346,36,,3,89145,741,56535,1,,0
39347,60,,2,165653,845,51019,4,,0
39348,33,,5,189006,809,25622,4,,1
39349,22,,0,23716,889,82704,1,,0
39350,61,,0,89509,527,40392,4,,0
39351,66,,8,105492,609,72242,1,,1
39352,19,,9,148269,318,79267,2,,0
39353,27,,9,169729,573,135037,3,,1
39354,64,,5,79587,331,80943,1,,0
39355,36,,4,86923,721,149551,1,,0
39356,37,,4,135318,726,11866,2,,0
39357,46,,0,60182,357,82063,3,,1
39358,42,,9,153914,624,44485,4,,0
39359,34,,0,62930,484,43210,4,,1
39360,68,,4,24649,714,83303,1,,0
39361,68,,1,52725,809,121930,4,,0
39362,30,,5,77079,372,117886,3,,1
39363,62,,7,42700,615,105034,2,,0
39364,33,,8,39590,786,127783,1,,0
39365,70,,0,96272,410,111037,2,,1
39366,52,,5,131983,715,38775,1,,0
39367,53,,10,83585,326,13708,4,,1
39368,56,,3,97203,352,64000,4,,0
39369,20,,8,908,395,12357,3,,0
39370,26,,4,60600,439,66589,3,,1
39371,57,,2,90890,740,12712,4,,0
39372,67,,4,40180,627,46289,3,,0
39373,70,,3,57820,565,33528,1,,0
39374,63,,4,123023,391,80491,1,,1
39375,69,,0,119492,782,140701,1,,1
39376,46,,1,183775,562,121007,4,,1
39377,22,,10,47161,613,15505,4,,0
39378,20,,3,121065,317,111584,4,,1
39379,27,,3,12739,425,30001,1,,1
39380,48,,10,47863,587,52181,4,,0
39381,28,,6,177704,345,37681,4,,0
39382,34,,0,56549,356,107604,4,,1
39383,57,,4,128475,323,11479,1,,1
39384,58,,5,122241,580,102408,2,,1
39385,25,,1,8547,509,129350,3,,1
39386,69,,4,187926,875,24419,1,,0
39387,19,,8,177242,333,14412,2,,0
39388,21,,1,189708,427,14981,1,,1
39389,33,,3,4640,455,129298,3,,0
39390,58,,5,39560,878,122377,2,,0
39391,58,,9,175996,644,61364,1,,1
39392,38,,2,64225,700,129973,3,,0
39393,22,,3,46621,611,111113,2,,0
39394,52,,8,176771,486,55871,3,,0
39395,31,,1,19988,338,20447,3,,1
39396,32,,4,62356,751,106042,3,,0
39397,23,,0,183655,307,86861,1,,1
39398,33,,10,147829,465,130423,4,,1
39399,40,,6,130703,667,107758,4,,0
39400,48,,3,2138,894,120118,3,,0
39401,59,,0,169885,813,39643,1,,0
39402,63,,10,121762,316,116665,4,,0
39403,29,,6,70999,621,48676,2,,0
39404,58,,8,59123,370,94160,1,,1
39405,36,,9,71142,403,57721,3,,1
39406,29,,1,75683,774,100171,2,,1
39407,62,,8,47263,678,93471,4,,0
39408,30,,5,138633,836,22121,2,,1
39409,66,,6,1965,704,104465,2,,0
39410,19,,1,142210,672,144046,2,,0
39411,37,,10,24699,502,72914,1,,0
39412,48,,0,45844,439,72244,1,,1
39413,26,,4,139897,729,33717,2,,1
39414,38,,8,159874,586,125856,2,,0
39415,25,,0,159647,660,132733,3,,0
39416,56,,7,75012,586,24647,1,,0
39417,54,,2,147828,704,99737,3,,0
39418,46,,6,187378,854,15556,3,,1
39419,36,,2,93110,895,32771,1,,0
39420,52,,6,172508,663,10000,2,,1
39421,62,,0,84537,536,90131,3,,0
39422,55,,9,133183,827,21436,2,,1
39423,43,,5,85276,437,69136,4,,1
39424,28,,6,51844,518,143971,2,,0
39425,53,,2,134489,421,29705,3,,1
39426,52,,7,57628,806,107367,2,,0
39427,21,,9,152058,335,33429,3,,1
39428,20,,10,103797,334,22959,4,,1
39429,62,,7,50571,462,121755,2,,0
39430,64,,7,74564,634,137469,3,,0
39431,29,,8,151142,836,85936,2,,1
39432,49,,7,1048,463,116815,2,,1
39433,64,,8,59101,594,83515,4,,0
39434,43,,0,98756,677,120041,4,,0
39435,60,,0,187984,653,139517,4,,0
39436,60,,1,137985,625,13531,3,,1
39437,30,,8,66287,876,50005,2,,0
39438,61,,4,127970,472,45541,2,,0
39439,55,,3,167995,483,67209,1,,1
39440,46,,5,54333,881,14661,1,,0
39441,69,,9,149938,361,63529,2,,1
39442,68,,0,148916,611,35064,4,,1
39443,36,,0,42673,675,142445,4,,0
39444,52,,0,27606,334,146412,2,,1
39445,65,,6,5618,627,101000,4,,0
39446,58,,10,99840,495,105956,1,,1
39447,44,,10,160194,391,105421,2,,1
39448,63,,6,153925,312,122913,1,,0
39449,48,,6,94564,489,25991,3,,0
39450,20,,2,58581,351,124665,1,,1
39451,52,,2,117471,679,94630,2,,1
39452,41,,9,139275,698,24494,3,,0
39453,69,,4,50405,844,98654,4,,0
39454,24,,3,57696,742,92610,1,,0
39455,68,,1,168939,383,51825,4,,1
39456,52,,6,82113,817,71225,2,,0
39457,38,,6,3651,540,129708,4,,0
39458,18,,7,36712,362,76920,1,,0
39459,61,,0,122948,306,141080,1,,1
39460,70,,7,164449,303,141863,4,,0
39461,23,,7,100992,715,94659,1,,0
39462,56,,5,2956,623,141419,4,,0
39463,51,,5,162302,857,105566,4,,1
39464,35,,3,150593,341,49571,2,,1
39465,42,,5,188532,774,76323,1,,1
39466,32,,7,197233,345,61996,4,,1
39467,64,,4,35312,561,54662,3,,0
39468,49,,5,114199,884,143056,2,,0
39469,59,,6,163111,369,84507,4,,1
39470,66,,4,37321,643,136977,1,,0
39471,67,,8,84997,310,20615,3,,1
39472,35,,5,16153,744,148795,1,,0
39473,48,,1,154324,714,82945,2,,0
39474,46,,10,32084,534,38747,1,,0
39475,32,,10,95467,819,105314,3,,0
39476,40,,6,93820,890,89868,3,,0
39477,55,,6,106755,892,83886,4,,0
39478,58,,4,90813,783,96351,1,,0
39479,28,,10,52656,769,53475,1,,0
39480,32,,7,116344,443,24407,2,,0
39481,40,,10,38485,385,55096,3,,1
39482,20,,7,129026,733,127728,3,,0
39483,36,,4,22174,571,127485,4,,0
39484,18,,10,67139,896,121059,2,,0
39485,41,,10,111540,715,133189,2,,0
39486,66,,8,73502,887,48141,1,,0
39487,28,,0,47780,727,41535,4,,1
39488,47,,7,144753,662,126793,4,,0
39489,67,,5,142693,631,111261,3,,1
39490,28,,0,27226,522,108400,1,,1
39491,56,,2,69835,886,92079,1,,1
39492,18,,4,110421,396,37647,4,,1
39493,29,,4,193402,472,67443,1,,1
39494,21,,5,47124,414,90161,4,,1
39495,42,,4,47434,521,71467,3,,0
39496,25,,8,89943,765,35614,1,,0
39497,32,,10,79401,690,88134,4,,0
39498,60,,10,191803,461,137377,2,,1
39499,47,,5,144197,867,12123,1,,0
39500,57,,10,140837,552,145845,1,,0
39501,49,,4,109957,661,32338,4,,0
39502,61,,8,9296,445,43068,2,,0
39503,52,,3,111566,528,22708,3,,1
39504,38,,10,63378,404,104198,2,,0
39505,48,,8,161898,808,49250,4,,1
39506,53,,6,173394,816,26515,3,,0
39507,44,,7,69663,395,90871,4,,1
39508,61,,10,129580,786,94713,4,,1
39509,25,,7,70717,691,53559,3,,0
39510,40,,0,27013,552,108007,3,,1
39511,40,,6,5390,610,30616,2,,0
39512,59,,8,56258,490,35714,2,,1
39513,50,,7,161668,429,41919,1,,1
39514,30,,7,41228,590,143131,4,,0
39515,56,,1,70081,440,102366,1,,1
39516,69,,10,59603,770,128900,4,,0
39517,52,,7,18475,758,69972,1,,0
39518,33,,5,102434,646,42257,3,,1
39519,29,,8,146037,440,148089,2,,1
39520,48,,4,42046,591,34133,1,,0
39521,22,,1,156306,867,32224,3,,0
39522,67,,2,57566,866,62431,4,,0
39523,57,,4,188593,587,85245,3,,0
39524,61,,8,161049,559,145178,4,,0
39525,42,,10,40504,388,144172,4,,1
39526,38,,1,150647,728,59383,2,,0
39527,20,,5,88315,347,78348,4,,0
39528,65,,0,75875,574,74461,3,,1
39529,27,,6,183859,498,47861,1,,1
39530,40,,8,99228,338,39064,2,,0
39531,34,,1,117759,611,51199,2,,1
39532,59,,6,118796,582,117435,2,,1
39533,52,,10,141029,514,87441,4,,0
39534,42,,7,175012,543,56528,1,,1
39535,19,,6,173683,791,42507,4,,1
39536,44,,8,13592,420,121016,2,,0
39537,63,,1,106950,701,137497,4,,0
39538,26,,7,53504,525,70736,1,,0
39539,66,,7,18870,679,95782,2,,0
39540,21,,4,106410,403,102097,3,,1
39541,43,,1,122692,774,105141,4,,1
39542,49,,8,146881,867,41174,4,,0
39543,46,,5,76465,555,63842,2,,0
39544,39,,0,174908,604,87715,2,,1
39545,64,,8,17376,839,66722,2,,0
39546,30,,5,18766,849,84369,3,,0
39547,40,,6,39031,337,23477,3,,0
39548,48,,6,190503,615,92994,2,,1
39549,68,,2,141311,525,36100,4,,1
39550,58,,0,47034,711,130832,2,,0
39551,53,,5,35660,552,30305,1,,0
39552,70,,10,114982,483,101114,3,,1
39553,57,,10,112279,870,113123,1,,0
39554,48,,2,83015,478,23190,3,,1
39555,32,,4,113005,353,126318,3,,1
39556,31,,7,115837,811,138022,4,,0
39557,52,,4,130647,505,25050,1,,1
39558,41,,6,173719,670,143111,4,,0
39559,47,,5,94839,466,119160,4,,1
39560,47,,2,185155,356,142028,1,,1
39561,44,,8,45874,868,25541,2,,0
39562,66,,1,15039,518,133949,1,,1
39563,57,,8,87629,713,41708,1,,0
39564,31,,2,194777,663,73781,4,,1
39565,62,,10,165057,515,45322,2,,1
39566,64,,7,2161,748,144224,1,,0
39567,28,,9,184733,740,14171,4,,0
39568,64,,6,198142,664,123992,3,,0
39569,61,,0,110293,779,46219,4,,1
39570,43,,5,112140,306,24591,1,,0
39571,38,,9,158674,486,137085,4,,0
39572,26,,4,190849,579,56606,3,,1
39573,64,,6,90263,846,127424,2,,0
39574,18,,6,20856,513,131341,2,,0
39575,61,,2,148786,625,100654,2,,1
39576,23,,9,129124,885,16070,1,,0
39577,18,,4,16907,736,16060,4,,0
39578,39,,8,136963,353,103624,3,,0
39579,68,,10,49096,737,46388,4,,0
39580,30,,7,134086,490,126611,1,,0
39581,55,,5,139956,779,134657,1,,0
39582,66,,6,191934,460,77436,1,,1
39583,62,,9,65658,408,133398,2,,1
39584,58,,0,191927,525,23922,1,,0
39585,57,,2,102875,422,55746,2,,1
39586,48,,4,157389,517,139667,3,,1
39587,32,,9,63501,720,92024,3,,0
39588,67,,9,140066,424,103637,2,,0
39589,19,,6,29800,738,13975,4,,0
39590,70,,9,61415,833,113469,1,,0
39591,48,,2,138848,538,50144,2,,1
39592,43,,1,163575,699,31012,4,,0
39593,19,,10,109490,469,13365,3,,1
39594,28,,2,154695,317,84427,4,,1
39595,50,,5,12904,324,28038,4,,1
39596,35,,10,182888,609,18055,1,,0
39597,38,,2,38845,613,59781,3,,0
39598,48,,7,52181,630,65095,2,,0
39599,43,,2,31220,879,126303,2,,1
39600,47,,9,72456,582,119032,1,,0
39601,56,,10,55356,533,26902,3,,0
39602,38,,2,193966,486,83238,3,,1
39603,66,,9,5199,362,87081,2,,0
39604,33,,9,78659,356,11149,3,,1
39605,24,,6,45535,677,15583,3,,0
39606,39,,2,43582,310,93395,1,,1
39607,24,,7,176031,791,76584,2,,1
39608,19,,5,79451,332,55547,3,,1
39609,54,,9,5214,530,19362,2,,0
39610,31,,7,152090,549,96366,4,,1
39611,25,,0,60491,699,87903,3,,1
39612,46,,3,190280,618,78308,1,,1
39613,61,,5,67934,608,103215,4,,0
39614,24,,8,61609,341,96782,1,,0
39615,55,,7,151179,350,81696,4,,1
39616,62,,2,109038,462,40327,3,,1
39617,39,,9,150081,537,12618,4,,1
39618,61,,0,41216,313,19856,3,,1
39619,34,,0,8754,823,63853,3,,1
39620,33,,8,871,745,126083,3,,0
39621,50,,9,96937,586,91196,3,,0
39622,56,,9,109356,441,80257,3,,1
39623,52,,4,139775,667,134616,1,,1
39624,55,,6,191127,488,82399,4,,1
39625,49,,10,186423,836,89137,4,,0
39626,70,,5,149779,324,100195,3,,1
39627,20,,5,136656,461,80856,4,,0
39628,20,,3,138646,814,43510,3,,1
39629,25,,8,91915,866,146739,1,,0
39630,63,,1,22691,847,111042,1,,1
39631,48,,6,182948,536,11880,4,,1
39632,26,,6,66229,622,68192,3,,0
39633,22,,3,33812,683,16690,1,,0
39634,45,,1,150433,734,145876,2,,1
39635,32,,6,186002,511,48967,4,,1
39636,66,,2,104717,659,128455,1,,1
39637,44,,7,180819,478,69915,1,,1
39638,59,,4,29720,736,76848,4,,0
39639,48,,1,156662,434,100938,4,,1
39640,57,,8,12457,771,71428,3,,0
39641,35,,6,33925,858,143154,4,,0
39642,55,,7,183745,462,102557,4,,1
39643,66,,10,162933,384,46008,3,,1
39644,21,,3,196292,372,49910,1,,0
39645,38,,9,124806,864,91109,4,,0
39646,64,,8,1884,362,82996,3,,0
39647,59,,7,183257,373,41720,4,,0
39648,40,,10,104027,324,86414,1,,0
39649,62,,3,133852,332,107769,4,,1
39650,39,,4,17123,768,72272,1,,0
39651,18,,6,170565,728,104835,3,,1
39652,42,,5,117224,692,48925,4,,1
39653,58,,10,70130,561,131869,4,,0
39654,45,,7,71192,310,32950,1,,1
39655,54,,2,87496,519,135162,4,,1
39656,28,,0,82080,869,130544,2,,1
39657,39,,0,197577,840,149294,2,,0
39658,42,,6,139632,415,91033,3,,0
39659,70,,0,198914,553,91629,1,,1
39660,38,,6,123641,631,128975,3,,1
39661,53,,9,61906,492,136102,2,,1
39662,37,,10,165056,481,94555,2,,0
39663,33,,9,181531,561,140835,1,,0
39664,45,,0,22768,587,17095,1,,1
39665,46,,1,136040,645,13748,2,,1
39666,67,,6,4948,492,13667,2,,1
39667,43,,7,16355,329,11892,2,,0
39668,57,,2,59676,341,66526,1,,1
39669,19,,0,116400,377,40583,4,,1
39670,66,,8,145059,830,115234,2,,0
39671,27,,8,29822,465,121228,1,,1
39672,30,,10,91422,343,12405,2,,1
39673,32,,9,119160,587,17518,4,,1
39674,26,,6,133792,852,30190,3,,1
39675,44,,5,118116,515,21350,3,,0
39676,25,,3,80334,669,143811,2,,0
39677,23,,3,19352,699,138569,4,,0
39678,53,,7,156244,363,92540,3,,1
39679,67,,6,175224,682,28737,4,,0
39680,41,,8,119666,640,40024,4,,1
39681,20,,10,166808,824,47647,3,,1
39682,43,,5,66153,554,111902,2,,0
39683,53,,6,190323,830,124230,3,,0
39684,38,,5,118492,807,136231,3,,0
39685,30,,2,183568,811,39037,4,,0
39686,69,,8,188425,304,70867,3,,1
39687,28,,3,61054,783,89300,4,,0
39688,25,,1,34768,556,63501,1,,1
39689,63,,10,159479,868,40567,4,,1
39690,63,,0,97907,666,27993,4,,0
39691,65,,4,51484,447,25823,3,,0
39692,31,,3,51923,836,73601,3,,0
39693,50,,3,66491,776,143277,2,,0
39694,19,,0,113585,636,65273,2,,1
39695,69,,1,18430,869,101049,2,,1
39696,18,,1,61310,333,11677,4,,1
39697,28,,9,62938,690,123783,2,,0
39698,23,,0,136467,810,138043,4,,0
39699,49,,5,32177,403,40762,3,,0
39700,32,,8,152969,511,73973,4,,0
39701,29,,6,66703,749,53396,4,,0
39702,54,,0,116936,688,72919,3,,1
39703,46,,0,156102,649,80747,4,,0
39704,61,,3,74180,444,32146,4,,0
39705,39,,6,16439,701,69080,4,,0
39706,63,,3,108755,666,117687,3,,0
39707,31,,2,171407,466,10359,2,,1
39708,36,,1,175128,732,35046,4,,1
39709,22,,5,43349,307,137403,4,,1
39710,52,,10,177319,739,89196,3,,1
39711,42,,3,30486,722,85259,2,,0
39712,67,,6,137756,564,27941,3,,1
39713,55,,7,159890,493,48661,1,,0
39714,26,,2,134882,730,32286,3,,1
39715,24,,10,143597,838,148105,2,,0
39716,70,,4,54156,671,22627,3,,0
39717,35,,8,10116,321,147232,3,,1
39718,19,,9,157587,862,64725,4,,0
39719,69,,5,53980,482,50509,3,,0
39720,27,,4,75250,461,40311,3,,0
39721,61,,2,4206,649,79663,2,,0
39722,19,,4,133096,320,57817,4,,0
39723,62,,5,74399,879,35664,1,,0
39724,25,,4,118828,898,87730,3,,1
39725,24,,8,103412,758,121984,2,,1
39726,52,,7,41445,391,105762,4,,0
39727,40,,10,149951,652,74419,2,,1
39728,25,,6,124099,889,13419,2,,1
39729,38,,6,119137,443,118018,4,,1
39730,50,,5,113522,882,49265,3,,1
39731,64,,2,142897,460,141765,4,,1
39732,18,,4,33199,301,108798,4,,1
39733,29,,5,174400,550,64902,1,,1
39734,28,,5,46735,875,117450,1,,0
39735,65,,2,74218,639,16815,1,,0
39736,47,,2,77007,738,64779,3,,0
39737,21,,9,177716,349,39959,1,,1
39738,51,,0,134208,384,59587,4,,1
39739,40,,3,25559,728,130202,2,,0
39740,49,,1,104405,607,52008,3,,0
39741,20,,10,56038,586,23670,3,,0
39742,45,,3,72133,524,14075,3,,0
39743,21,,3,94681,380,11699,4,,1
39744,67,,8,130224,823,66401,4,,1
39745,29,,10,124762,614,78246,3,,0
39746,41,,7,31674,728,95029,2,,0
39747,50,,1,179875,664,62671,4,,0
39748,20,,6,188517,641,40803,3,,0
39749,21,,5,147310,543,83627,3,,0
39750,47,,6,160564,399,89533,2,,0
39751,23,,6,145351,357,68069,4,,0
39752,66,,6,73326,766,62374,2,,0
39753,47,,2,106243,449,44421,4,,1
39754,25,,10,104662,319,56385,4,,1
39755,35,,9,104550,502,49933,1,,1
39756,33,,3,153533,808,10966,1,,1
39757,70,,7,102567,444,82667,4,,1
39758,23,,6,90358,515,110869,4,,0
39759,41,,8,76578,434,16525,2,,1
39760,68,,7,131129,636,133248,2,,0
39761,45,,0,193364,363,48066,4,,1
39762,49,,9,19787,315,54496,3,,1
39763,42,,8,145295,514,75456,2,,1
39764,45,,7,3284,795,135933,2,,0
39765,38,,1,86752,801,146638,4,,1
39766,25,,3,61791,318,10711,1,,0
39767,53,,10,52162,532,93374,3,,0
39768,26,,0,13951,766,132017,2,,0
39769,57,,2,24989,715,118123,4,,0
39770,38,,4,120884,579,49722,3,,0
39771,68,,1,172734,625,90323,3,,0
39772,18,,0,5418,792,47795,3,,0
39773,70,,10,128565,488,110769,2,,0
39774,70,,8,129923,788,70914,1,,1
39775,21,,2,101389,606,35199,1,,1
39776,27,,0,1837,380,42685,2,,1
39777,43,,5,100578,385,128634,3,,0
39778,57,,10,193224,763,140819,2,,0
39779,20,,3,9395,740,34575,2,,0
39780,61,,3,71770,618,75045,2,,0
39781,26,,0,122410,646,100359,3,,1
39782,49,,0,2178,882,94914,3,,0
39783,20,,9,96286,764,34504,4,,0
39784,21,,2,57348,440,70681,1,,1
39785,23,,7,78010,767,75069,3,,0
39786,26,,9,133941,800,67308,2,,1
39787,43,,3,168162,689,72495,4,,0
39788,19,,10,159012,705,12879,3,,1
39789,19,,1,107095,586,92257,2,,1
39790,67,,4,139129,735,41956,2,,1
39791,38,,7,20128,623,57942,1,,0
39792,39,,8,28842,422,24232,3,,1
39793,20,,4,150137,641,35238,1,,0
39794,52,,2,139617,458,81463,2,,1
39795,67,,5,35923,592,84415,3,,0
39796,55,,5,57737,314,147661,4,,1
39797,50,,10,125056,588,112440,3,,0
39798,32,,4,120324,408,104457,4,,1
39799,28,,9,39241,799,13681,2,,0
39800,27,,0,35961,454,21797,1,,1
39801,53,,3,131131,483,70534,3,,0
39802,31,,3,147897,554,128982,4,,0
39803,19,,3,998,441,27578,4,,0
39804,62,,5,148669,767,53129,1,,0
39805,65,,3,135935,895,48173,2,,0
39806,61,,0,155891,562,11073,2,,0
39807,54,,6,127176,698,30703,1,,0
39808,68,,10,179148,678,71339,3,,0
39809,46,,5,188645,319,130256,2,,1
39810,52,,7,98731,385,13773,2,,1
39811,70,,5,158057,427,82711,2,,1
39812,37,,2,196622,782,129424,1,,1
39813,38,,0,187692,369,123681,2,,1
39814,51,,3,179022,657,127391,3,,1
39815,66,,4,107209,870,57184,3,,0
39816,70,,10,108880,513,101613,2,,0
39817,60,,8,123678,798,130480,1,,0
39818,50,,6,103361,864,109518,3,,1
39819,36,,6,134070,529,112490,1,,1
39820,25,,0,89109,377,62907,2,,1
39821,48,,1,44181,850,79477,1,,1
39822,28,,9,174379,329,52428,1,,1
39823,25,,5,66306,440,22956,3,,0
39824,42,,2,32953,816,130124,3,,0
39825,66,,6,26576,352,17564,2,,1
39826,37,,6,49847,809,70446,4,,0
39827,55,,9,186940,516,95543,2,,0
39828,24,,10,126865,552,13779,1,,0
39829,70,,3,57972,609,109608,1,,0
39830,30,,1,160840,822,74258,1,,1
39831,56,,2,29352,521,72701,3,,0
39832,60,,8,103829,683,135838,2,,1
39833,27,,10,67938,848,34608,4,,0
39834,25,,6,12142,459,82333,1,,1
39835,59,,5,51579,337,89543,4,,0
39836,60,,4,155592,732,127477,3,,1
39837,37,,1,54784,464,98440,3,,1
39838,34,,3,180329,560,79094,4,,0
39839,28,,4,39159,351,43166,4,,0
39840,33,,7,96143,828,111386,2,,0
39841,54,,0,131590,453,88603,4,,1
39842,59,,8,39350,759,34524,2,,0
39843,49,,4,123478,392,115585,2,,0
39844,43,,7,27119,517,65086,4,,0
39845,69,,1,110955,501,132406,2,,1
39846,54,,8,13285,478,38250,3,,0
39847,69,,4,119573,595,70729,2,,1
39848,26,,4,169830,609,41130,1,,1
39849,52,,5,97929,392,38651,2,,0
39850,20,,4,161293,417,122863,3,,0
39851,48,,3,36830,691,140424,2,,0
39852,59,,9,86707,483,137969,1,,1
39853,24,,5,149908,541,21316,4,,0
39854,19,,9,66860,426,131323,4,,1
39855,42,,1,188971,349,112549,4,,1
39856,57,,4,30336,894,130670,2,,0
39857,29,,4,65458,529,43506,4,,0
39858,47,,8,23825,555,80228,2,,0
39859,47,,9,165505,825,133132,1,,1
39860,46,,5,183410,486,99278,4,,1
39861,58,,5,109562,698,30378,2,,1
39862,28,,2,167010,630,127509,1,,1
39863,68,,7,143778,662,33195,1,,0
39864,69,,5,149042,740,10691,1,,1
39865,40,,4,26563,596,121569,3,,0
39866,34,,5,56394,637,81000,1,,0
39867,30,,7,50690,311,61748,2,,1
39868,50,,8,34685,352,17896,4,,0
39869,18,,5,172599,608,126315,1,,1
39870,57,,9,52076,438,30807,4,,1
39871,30,,1,47251,495,62696,3,,1
39872,55,,1,169796,496,58886,1,,1
39873,20,,2,138894,380,123665,1,,1
39874,33,,10,106358,717,17349,3,,0
39875,59,,9,30622,363,114489,4,,1
39876,24,,6,45524,712,126200,4,,0
39877,70,,6,102724,347,139591,1,,1
39878,20,,10,193978,859,96325,4,,0
39879,31,,2,36649,737,116725,4,,0
39880,33,,5,60928,410,105204,2,,1
39881,21,,4,32871,440,48262,2,,0
